32	199	2019-09-20 13:27:56
32	219	2019-09-20 13:27:56
32	309	2019-09-20 13:27:56
32	312	2019-09-20 13:27:56
32	401	2019-09-20 13:27:56
32	427	2019-09-20 13:27:56
32	431	2019-09-20 13:27:56
32	523	2019-09-20 13:27:56
32	567	2019-09-20 13:27:56
32	585	2019-09-20 13:27:56
32	606	2019-09-20 13:27:56
32	651	2019-09-20 13:27:56
32	667	2019-09-20 13:27:56
32	669	2019-09-20 13:27:56
32	815	2019-09-20 13:27:56
32	928	2019-09-20 13:27:56
32	980	2019-09-20 13:27:56
33	56	2019-09-20 13:27:56
33	112	2019-09-20 13:27:56
33	135	2019-09-20 13:27:56
33	154	2019-09-20 13:27:56
33	214	2019-09-20 13:27:56
33	252	2019-09-20 13:27:56
33	305	2019-09-20 13:27:56
33	306	2019-09-20 13:27:56
33	473	2019-09-20 13:27:56
33	489	2019-09-20 13:27:56
33	574	2019-09-20 13:27:56
33	618	2019-09-20 13:27:56
33	667	2019-09-20 13:27:56
33	694	2019-09-20 13:27:56
33	712	2019-09-20 13:27:56
33	735	2019-09-20 13:27:56
33	737	2019-09-20 13:27:56
33	754	2019-09-20 13:27:56
33	775	2019-09-20 13:27:56
33	878	2019-09-20 13:27:56
33	881	2019-09-20 13:27:56
33	965	2019-09-20 13:27:56
33	972	2019-09-20 13:27:56
33	993	2019-09-20 13:27:56
34	43	2019-09-20 13:27:56
34	90	2019-09-20 13:27:56
34	119	2019-09-20 13:27:56
34	125	2019-09-20 13:27:56
34	172	2019-09-20 13:27:56
34	182	2019-09-20 13:27:56
34	244	2019-09-20 13:27:56
34	336	2019-09-20 13:27:56
34	389	2019-09-20 13:27:56
34	393	2019-09-20 13:27:56
34	438	2019-09-20 13:27:56
34	493	2019-09-20 13:27:56
34	502	2019-09-20 13:27:56
34	525	2019-09-20 13:27:56
34	668	2019-09-20 13:27:56
34	720	2019-09-20 13:27:56
34	779	2019-09-20 13:27:56
34	788	2019-09-20 13:27:56
34	794	2019-09-20 13:27:56
34	836	2019-09-20 13:27:56
34	846	2019-09-20 13:27:56
34	853	2019-09-20 13:27:56
34	929	2019-09-20 13:27:56
34	950	2019-09-20 13:27:56
34	971	2019-09-20 13:27:56
35	10	2019-09-20 13:27:56
35	35	2019-09-20 13:27:56
35	52	2019-09-20 13:27:56
35	201	2019-09-20 13:27:56
35	256	2019-09-20 13:27:57
35	389	2019-09-20 13:27:57
35	589	2019-09-20 13:27:57
35	612	2019-09-20 13:27:57
35	615	2019-09-20 13:27:57
35	707	2019-09-20 13:27:57
35	732	2019-09-20 13:27:57
35	738	2019-09-20 13:27:57
35	748	2019-09-20 13:27:57
35	817	2019-09-20 13:27:57
35	914	2019-09-20 13:27:57
36	15	2019-09-20 13:27:57
36	81	2019-09-20 13:27:57
36	171	2019-09-20 13:27:57
36	231	2019-09-20 13:27:57
36	245	2019-09-20 13:27:57
36	283	2019-09-20 13:27:57
36	380	2019-09-20 13:27:57
36	381	2019-09-20 13:27:57
36	387	2019-09-20 13:27:57
36	390	2019-09-20 13:27:57
36	410	2019-09-20 13:27:57
36	426	2019-09-20 13:27:57
36	427	2019-09-20 13:27:57
36	453	2019-09-20 13:27:57
36	466	2019-09-20 13:27:57
36	484	2019-09-20 13:27:57
36	493	2019-09-20 13:27:57
36	499	2019-09-20 13:27:57
36	569	2019-09-20 13:27:57
36	590	2019-09-20 13:27:57
36	600	2019-09-20 13:27:57
36	714	2019-09-20 13:27:57
36	715	2019-09-20 13:27:57
36	716	2019-09-20 13:27:57
36	731	2019-09-20 13:27:57
36	875	2019-09-20 13:27:57
36	915	2019-09-20 13:27:57
36	931	2019-09-20 13:27:57
36	956	2019-09-20 13:27:57
37	10	2019-09-20 13:27:57
37	12	2019-09-20 13:27:57
37	19	2019-09-20 13:27:57
37	118	2019-09-20 13:27:57
37	119	2019-09-20 13:27:57
37	122	2019-09-20 13:27:57
37	146	2019-09-20 13:27:57
37	204	2019-09-20 13:27:57
37	253	2019-09-20 13:27:57
37	260	2019-09-20 13:27:57
37	277	2019-09-20 13:27:57
37	317	2019-09-20 13:27:57
37	467	2019-09-20 13:27:57
37	477	2019-09-20 13:27:57
37	485	2019-09-20 13:27:57
37	508	2019-09-20 13:27:57
37	529	2019-09-20 13:27:57
37	553	2019-09-20 13:27:57
37	555	2019-09-20 13:27:57
37	572	2019-09-20 13:27:57
37	588	2019-09-20 13:27:57
37	662	2019-09-20 13:27:57
37	663	2019-09-20 13:27:57
37	694	2019-09-20 13:27:57
37	697	2019-09-20 13:27:57
37	785	2019-09-20 13:27:57
37	839	2019-09-20 13:27:57
37	840	2019-09-20 13:27:57
37	853	2019-09-20 13:27:57
37	900	2019-09-20 13:27:57
37	925	2019-09-20 13:27:57
37	963	2019-09-20 13:27:57
37	966	2019-09-20 13:27:57
37	989	2019-09-20 13:27:57
37	997	2019-09-20 13:27:57
38	24	2019-09-20 13:27:57
38	111	2019-09-20 13:27:57
38	160	2019-09-20 13:27:57
38	176	2019-09-20 13:27:57
38	223	2019-09-20 13:27:57
38	241	2019-09-20 13:27:57
38	274	2019-09-20 13:27:57
38	335	2019-09-20 13:27:57
38	338	2019-09-20 13:27:57
38	353	2019-09-20 13:27:57
38	448	2019-09-20 13:27:57
38	450	2019-09-20 13:27:57
38	458	2019-09-20 13:27:57
38	501	2019-09-20 13:27:57
38	516	2019-09-20 13:27:57
38	547	2019-09-20 13:27:57
38	583	2019-09-20 13:27:57
38	618	2019-09-20 13:27:57
38	619	2019-09-20 13:27:57
38	705	2019-09-20 13:27:57
38	793	2019-09-20 13:27:57
38	827	2019-09-20 13:27:57
38	839	2019-09-20 13:27:57
38	853	2019-09-20 13:27:57
38	876	2019-09-20 13:27:57
39	71	2019-09-20 13:27:57
39	73	2019-09-20 13:27:57
39	168	2019-09-20 13:27:57
39	203	2019-09-20 13:27:57
39	222	2019-09-20 13:27:57
39	290	2019-09-20 13:27:57
39	293	2019-09-20 13:27:57
39	320	2019-09-20 13:27:57
39	415	2019-09-20 13:27:57
39	425	2019-09-20 13:27:57
39	431	2019-09-20 13:27:57
39	456	2019-09-20 13:27:57
39	476	2019-09-20 13:27:57
39	559	2019-09-20 13:27:57
39	587	2019-09-20 13:27:57
39	598	2019-09-20 13:27:57
39	606	2019-09-20 13:27:57
39	648	2019-09-20 13:27:57
39	683	2019-09-20 13:27:57
39	689	2019-09-20 13:27:57
39	696	2019-09-20 13:27:57
39	700	2019-09-20 13:27:57
39	703	2019-09-20 13:27:57
39	736	2019-09-20 13:27:57
39	772	2019-09-20 13:27:57
39	815	2019-09-20 13:27:57
39	831	2019-09-20 13:27:57
39	920	2019-09-20 13:27:57
40	1	2019-09-20 13:27:57
40	11	2019-09-20 13:27:57
40	34	2019-09-20 13:27:57
40	107	2019-09-20 13:27:57
40	128	2019-09-20 13:27:57
40	163	2019-09-20 13:27:57
40	177	2019-09-20 13:27:57
40	223	2019-09-20 13:27:57
40	233	2019-09-20 13:27:57
40	326	2019-09-20 13:27:57
40	374	2019-09-20 13:27:57
40	394	2019-09-20 13:27:57
40	396	2019-09-20 13:27:57
40	463	2019-09-20 13:27:57
40	466	2019-09-20 13:27:57
40	494	2019-09-20 13:27:57
40	521	2019-09-20 13:27:57
40	723	2019-09-20 13:27:57
40	737	2019-09-20 13:27:57
40	744	2019-09-20 13:27:57
40	747	2019-09-20 13:27:57
40	754	2019-09-20 13:27:57
40	799	2019-09-20 13:27:57
40	835	2019-09-20 13:27:57
40	868	2019-09-20 13:27:57
40	869	2019-09-20 13:27:57
40	887	2019-09-20 13:27:57
40	933	2019-09-20 13:27:57
40	938	2019-09-20 13:27:57
41	4	2019-09-20 13:27:57
41	60	2019-09-20 13:27:57
41	69	2019-09-20 13:27:57
41	86	2019-09-20 13:27:57
41	100	2019-09-20 13:27:57
41	150	2019-09-20 13:27:57
41	159	2019-09-20 13:27:57
41	194	2019-09-20 13:27:57
41	203	2019-09-20 13:27:57
41	212	2019-09-20 13:27:57
41	230	2019-09-20 13:27:57
41	249	2019-09-20 13:27:57
41	252	2019-09-20 13:27:57
41	305	2019-09-20 13:27:57
41	336	2019-09-20 13:27:58
41	383	2019-09-20 13:27:58
41	544	2019-09-20 13:27:58
41	596	2019-09-20 13:27:58
41	657	2019-09-20 13:27:58
41	674	2019-09-20 13:27:58
41	678	2019-09-20 13:27:58
41	721	2019-09-20 13:27:58
41	724	2019-09-20 13:27:58
41	779	2019-09-20 13:27:58
41	784	2019-09-20 13:27:58
41	799	2019-09-20 13:27:58
41	894	2019-09-20 13:27:58
41	912	2019-09-20 13:27:58
41	942	2019-09-20 13:27:58
42	24	2019-09-20 13:27:58
42	139	2019-09-20 13:27:58
42	309	2019-09-20 13:27:58
42	320	2019-09-20 13:27:58
42	333	2019-09-20 13:27:58
42	500	2019-09-20 13:27:58
42	502	2019-09-20 13:27:58
42	505	2019-09-20 13:27:58
42	527	2019-09-20 13:27:58
42	535	2019-09-20 13:27:58
42	546	2019-09-20 13:27:58
42	568	2019-09-20 13:27:58
42	648	2019-09-20 13:27:58
42	665	2019-09-20 13:27:58
42	673	2019-09-20 13:27:58
42	687	2019-09-20 13:27:58
42	713	2019-09-20 13:27:58
42	738	2019-09-20 13:27:58
42	798	2019-09-20 13:27:58
42	861	2019-09-20 13:27:58
42	865	2019-09-20 13:27:58
42	867	2019-09-20 13:27:58
42	876	2019-09-20 13:27:58
42	890	2019-09-20 13:27:58
42	907	2019-09-20 13:27:58
42	922	2019-09-20 13:27:58
42	932	2019-09-20 13:27:58
43	19	2019-09-20 13:27:58
43	42	2019-09-20 13:27:58
43	56	2019-09-20 13:27:58
43	89	2019-09-20 13:27:58
43	105	2019-09-20 13:27:58
43	147	2019-09-20 13:27:58
43	161	2019-09-20 13:27:58
43	180	2019-09-20 13:27:58
43	239	2019-09-20 13:27:58
43	276	2019-09-20 13:27:58
43	330	2019-09-20 13:27:58
43	344	2019-09-20 13:27:58
43	359	2019-09-20 13:27:58
43	377	2019-09-20 13:27:58
43	410	2019-09-20 13:27:58
43	462	2019-09-20 13:27:58
43	533	2019-09-20 13:27:58
43	598	2019-09-20 13:27:58
43	605	2019-09-20 13:27:58
43	608	2019-09-20 13:27:58
43	621	2019-09-20 13:27:58
43	753	2019-09-20 13:27:58
43	827	2019-09-20 13:27:58
43	833	2019-09-20 13:27:58
43	917	2019-09-20 13:27:58
43	958	2019-09-20 13:27:58
44	58	2019-09-20 13:27:58
44	84	2019-09-20 13:27:58
44	88	2019-09-20 13:27:58
44	94	2019-09-20 13:27:58
44	109	2019-09-20 13:27:58
44	176	2019-09-20 13:27:58
44	242	2019-09-20 13:27:58
44	273	2019-09-20 13:27:58
44	322	2019-09-20 13:27:58
44	420	2019-09-20 13:27:58
44	434	2019-09-20 13:27:58
44	490	2019-09-20 13:27:58
44	591	2019-09-20 13:27:58
44	598	2019-09-20 13:27:58
44	604	2019-09-20 13:27:58
44	699	2019-09-20 13:27:58
44	751	2019-09-20 13:27:58
44	784	2019-09-20 13:27:58
44	825	2019-09-20 13:27:58
44	854	2019-09-20 13:27:58
44	875	2019-09-20 13:27:58
44	878	2019-09-20 13:27:58
44	883	2019-09-20 13:27:58
44	896	2019-09-20 13:27:58
44	902	2019-09-20 13:27:58
44	937	2019-09-20 13:27:58
44	944	2019-09-20 13:27:58
44	952	2019-09-20 13:27:58
44	982	2019-09-20 13:27:58
44	998	2019-09-20 13:27:58
45	18	2019-09-20 13:27:58
45	65	2019-09-20 13:27:58
45	66	2019-09-20 13:27:58
45	115	2019-09-20 13:27:58
45	117	2019-09-20 13:27:58
45	164	2019-09-20 13:27:58
45	187	2019-09-20 13:27:58
45	198	2019-09-20 13:27:58
45	219	2019-09-20 13:27:58
45	330	2019-09-20 13:27:58
45	407	2019-09-20 13:27:58
45	416	2019-09-20 13:27:58
45	463	2019-09-20 13:27:58
45	467	2019-09-20 13:27:58
45	484	2019-09-20 13:27:58
45	502	2019-09-20 13:27:58
45	503	2019-09-20 13:27:58
45	508	2019-09-20 13:27:58
45	537	2019-09-20 13:27:58
45	680	2019-09-20 13:27:58
45	714	2019-09-20 13:27:58
45	767	2019-09-20 13:27:58
45	778	2019-09-20 13:27:58
45	797	2019-09-20 13:27:58
45	810	2019-09-20 13:27:58
45	895	2019-09-20 13:27:58
45	900	2019-09-20 13:27:58
45	901	2019-09-20 13:27:58
45	920	2019-09-20 13:27:58
45	925	2019-09-20 13:27:58
45	975	2019-09-20 13:27:58
45	978	2019-09-20 13:27:58
46	38	2019-09-20 13:27:58
46	51	2019-09-20 13:27:58
46	174	2019-09-20 13:27:58
46	254	2019-09-20 13:27:58
46	296	2019-09-20 13:27:58
46	319	2019-09-20 13:27:58
46	407	2019-09-20 13:27:58
46	448	2019-09-20 13:27:58
46	456	2019-09-20 13:27:58
46	463	2019-09-20 13:27:58
46	478	2019-09-20 13:27:58
46	538	2019-09-20 13:27:58
46	540	2019-09-20 13:27:58
46	567	2019-09-20 13:27:58
46	731	2019-09-20 13:27:58
46	766	2019-09-20 13:27:58
46	768	2019-09-20 13:27:58
46	820	2019-09-20 13:27:58
46	829	2019-09-20 13:27:58
46	830	2019-09-20 13:27:58
46	836	2019-09-20 13:27:58
46	889	2019-09-20 13:27:58
46	980	2019-09-20 13:27:58
46	991	2019-09-20 13:27:58
47	25	2019-09-20 13:27:58
47	36	2019-09-20 13:27:58
47	53	2019-09-20 13:27:58
47	67	2019-09-20 13:27:58
47	172	2019-09-20 13:27:58
47	233	2019-09-20 13:27:58
47	273	2019-09-20 13:27:58
47	351	2019-09-20 13:27:58
47	385	2019-09-20 13:27:58
47	484	2019-09-20 13:27:58
47	508	2019-09-20 13:27:58
47	576	2019-09-20 13:27:58
47	670	2019-09-20 13:27:58
47	734	2019-09-20 13:27:58
47	737	2019-09-20 13:27:58
47	770	2019-09-20 13:27:58
47	777	2019-09-20 13:27:58
47	787	2019-09-20 13:27:58
47	790	2019-09-20 13:27:59
47	913	2019-09-20 13:27:59
47	923	2019-09-20 13:27:59
47	924	2019-09-20 13:27:59
47	944	2019-09-20 13:27:59
47	973	2019-09-20 13:27:59
48	99	2019-09-20 13:27:59
48	101	2019-09-20 13:27:59
48	134	2019-09-20 13:27:59
48	150	2019-09-20 13:27:59
48	164	2019-09-20 13:27:59
48	211	2019-09-20 13:27:59
48	245	2019-09-20 13:27:59
48	267	2019-09-20 13:27:59
48	287	2019-09-20 13:27:59
48	295	2019-09-20 13:27:59
48	312	2019-09-20 13:27:59
48	315	2019-09-20 13:27:59
48	345	2019-09-20 13:27:59
48	349	2019-09-20 13:27:59
48	428	2019-09-20 13:27:59
48	506	2019-09-20 13:27:59
48	545	2019-09-20 13:27:59
48	559	2019-09-20 13:27:59
48	570	2019-09-20 13:27:59
48	599	2019-09-20 13:27:59
48	645	2019-09-20 13:27:59
48	705	2019-09-20 13:27:59
48	757	2019-09-20 13:27:59
48	792	2019-09-20 13:27:59
48	922	2019-09-20 13:27:59
48	926	2019-09-20 13:27:59
49	31	2019-09-20 13:27:59
49	151	2019-09-20 13:27:59
49	195	2019-09-20 13:27:59
49	207	2019-09-20 13:27:59
49	250	2019-09-20 13:27:59
49	282	2019-09-20 13:27:59
49	348	2019-09-20 13:27:59
49	391	2019-09-20 13:27:59
49	400	2019-09-20 13:27:59
49	407	2019-09-20 13:27:59
49	423	2019-09-20 13:27:59
49	433	2019-09-20 13:27:59
49	469	2019-09-20 13:27:59
49	506	2019-09-20 13:27:59
49	542	2019-09-20 13:27:59
49	558	2019-09-20 13:27:59
49	579	2019-09-20 13:27:59
49	595	2019-09-20 13:27:59
49	662	2019-09-20 13:27:59
49	709	2019-09-20 13:27:59
49	716	2019-09-20 13:27:59
49	725	2019-09-20 13:27:59
49	729	2019-09-20 13:27:59
49	811	2019-09-20 13:27:59
49	927	2019-09-20 13:27:59
49	977	2019-09-20 13:27:59
49	980	2019-09-20 13:27:59
50	111	2019-09-20 13:27:59
50	178	2019-09-20 13:27:59
50	243	2019-09-20 13:27:59
50	248	2019-09-20 13:27:59
50	274	2019-09-20 13:27:59
50	288	2019-09-20 13:27:59
50	303	2019-09-20 13:27:59
50	306	2019-09-20 13:27:59
50	327	2019-09-20 13:27:59
50	372	2019-09-20 13:27:59
50	401	2019-09-20 13:27:59
50	417	2019-09-20 13:27:59
50	420	2019-09-20 13:27:59
50	437	2019-09-20 13:27:59
50	476	2019-09-20 13:27:59
50	504	2019-09-20 13:27:59
50	520	2019-09-20 13:27:59
50	552	2019-09-20 13:27:59
50	591	2019-09-20 13:27:59
50	621	2019-09-20 13:27:59
50	632	2019-09-20 13:27:59
50	645	2019-09-20 13:27:59
50	672	2019-09-20 13:27:59
50	717	2019-09-20 13:27:59
50	732	2019-09-20 13:27:59
50	795	2019-09-20 13:27:59
50	829	2019-09-20 13:27:59
50	840	2019-09-20 13:27:59
50	897	2019-09-20 13:27:59
50	918	2019-09-20 13:27:59
50	924	2019-09-20 13:27:59
50	957	2019-09-20 13:27:59
51	5	2019-09-20 13:27:59
51	63	2019-09-20 13:27:59
51	103	2019-09-20 13:27:59
51	112	2019-09-20 13:27:59
51	121	2019-09-20 13:27:59
51	153	2019-09-20 13:27:59
51	395	2019-09-20 13:27:59
51	408	2019-09-20 13:27:59
51	420	2019-09-20 13:27:59
51	461	2019-09-20 13:27:59
51	490	2019-09-20 13:27:59
51	525	2019-09-20 13:27:59
51	627	2019-09-20 13:27:59
51	678	2019-09-20 13:27:59
51	733	2019-09-20 13:27:59
51	734	2019-09-20 13:27:59
51	737	2019-09-20 13:27:59
51	750	2019-09-20 13:27:59
51	847	2019-09-20 13:27:59
51	891	2019-09-20 13:27:59
51	895	2019-09-20 13:27:59
51	940	2019-09-20 13:27:59
51	974	2019-09-20 13:27:59
51	990	2019-09-20 13:27:59
51	993	2019-09-20 13:27:59
52	20	2019-09-20 13:27:59
52	92	2019-09-20 13:27:59
52	96	2019-09-20 13:27:59
52	108	2019-09-20 13:27:59
52	203	2019-09-20 13:27:59
52	249	2019-09-20 13:27:59
52	341	2019-09-20 13:27:59
52	376	2019-09-20 13:27:59
52	388	2019-09-20 13:27:59
52	407	2019-09-20 13:27:59
52	424	2019-09-20 13:27:59
52	474	2019-09-20 13:27:59
52	515	2019-09-20 13:27:59
52	517	2019-09-20 13:27:59
52	584	2019-09-20 13:27:59
52	596	2019-09-20 13:27:59
52	664	2019-09-20 13:27:59
52	675	2019-09-20 13:27:59
52	689	2019-09-20 13:27:59
52	714	2019-09-20 13:27:59
52	812	2019-09-20 13:27:59
52	878	2019-09-20 13:27:59
52	879	2019-09-20 13:27:59
52	915	2019-09-20 13:27:59
52	951	2019-09-20 13:27:59
52	999	2019-09-20 13:27:59
53	1	2019-09-20 13:27:59
53	9	2019-09-20 13:27:59
53	51	2019-09-20 13:27:59
53	58	2019-09-20 13:27:59
53	109	2019-09-20 13:27:59
53	122	2019-09-20 13:27:59
53	126	2019-09-20 13:27:59
53	181	2019-09-20 13:27:59
53	256	2019-09-20 13:27:59
53	268	2019-09-20 13:27:59
53	285	2019-09-20 13:27:59
53	307	2019-09-20 13:27:59
53	358	2019-09-20 13:27:59
53	386	2019-09-20 13:27:59
53	447	2019-09-20 13:27:59
53	465	2019-09-20 13:27:59
53	490	2019-09-20 13:27:59
53	492	2019-09-20 13:28:00
53	508	2019-09-20 13:28:00
53	518	2019-09-20 13:28:00
53	573	2019-09-20 13:28:00
53	576	2019-09-20 13:28:00
53	577	2019-09-20 13:28:00
53	697	2019-09-20 13:28:00
53	725	2019-09-20 13:28:00
53	727	2019-09-20 13:28:00
53	937	2019-09-20 13:28:00
53	947	2019-09-20 13:28:00
53	961	2019-09-20 13:28:00
53	980	2019-09-20 13:28:00
54	84	2019-09-20 13:28:00
54	129	2019-09-20 13:28:00
54	150	2019-09-20 13:28:00
54	184	2019-09-20 13:28:00
54	285	2019-09-20 13:28:00
54	292	2019-09-20 13:28:00
54	301	2019-09-20 13:28:00
54	348	2019-09-20 13:28:00
54	489	2019-09-20 13:28:00
54	510	2019-09-20 13:28:00
54	524	2019-09-20 13:28:00
54	546	2019-09-20 13:28:00
54	600	2019-09-20 13:28:00
54	636	2019-09-20 13:28:00
54	649	2019-09-20 13:28:00
54	658	2019-09-20 13:28:00
54	754	2019-09-20 13:28:00
54	764	2019-09-20 13:28:00
54	842	2019-09-20 13:28:00
54	858	2019-09-20 13:28:00
54	861	2019-09-20 13:28:00
54	913	2019-09-20 13:28:00
54	970	2019-09-20 13:28:00
54	988	2019-09-20 13:28:00
54	990	2019-09-20 13:28:00
55	8	2019-09-20 13:28:00
55	27	2019-09-20 13:28:00
55	75	2019-09-20 13:28:00
55	197	2019-09-20 13:28:00
55	307	2019-09-20 13:28:00
55	320	2019-09-20 13:28:00
55	340	2019-09-20 13:28:00
55	403	2019-09-20 13:28:00
55	485	2019-09-20 13:28:00
55	486	2019-09-20 13:28:00
55	603	2019-09-20 13:28:00
55	612	2019-09-20 13:28:00
55	620	2019-09-20 13:28:00
55	709	2019-09-20 13:28:00
55	776	2019-09-20 13:28:00
55	790	2019-09-20 13:28:00
55	815	2019-09-20 13:28:00
55	827	2019-09-20 13:28:00
55	930	2019-09-20 13:28:00
55	963	2019-09-20 13:28:00
56	63	2019-09-20 13:28:00
56	87	2019-09-20 13:28:00
56	226	2019-09-20 13:28:00
56	236	2019-09-20 13:28:00
56	298	2019-09-20 13:28:00
56	307	2019-09-20 13:28:00
56	354	2019-09-20 13:28:00
56	383	2019-09-20 13:28:00
56	417	2019-09-20 13:28:00
56	421	2019-09-20 13:28:00
56	457	2019-09-20 13:28:00
56	462	2019-09-20 13:28:00
56	474	2019-09-20 13:28:00
56	521	2019-09-20 13:28:00
56	593	2019-09-20 13:28:00
56	728	2019-09-20 13:28:00
56	750	2019-09-20 13:28:00
56	769	2019-09-20 13:28:00
56	781	2019-09-20 13:28:00
56	795	2019-09-20 13:28:00
56	844	2019-09-20 13:28:00
56	851	2019-09-20 13:28:00
56	862	2019-09-20 13:28:00
56	868	2019-09-20 13:28:00
56	892	2019-09-20 13:28:00
56	893	2019-09-20 13:28:00
56	936	2019-09-20 13:28:00
56	965	2019-09-20 13:28:00
57	16	2019-09-20 13:28:00
57	34	2019-09-20 13:28:00
57	101	2019-09-20 13:28:00
57	114	2019-09-20 13:28:00
57	122	2019-09-20 13:28:00
57	134	2019-09-20 13:28:00
57	144	2019-09-20 13:28:00
57	153	2019-09-20 13:28:00
57	192	2019-09-20 13:28:00
57	213	2019-09-20 13:28:00
57	258	2019-09-20 13:28:00
57	267	2019-09-20 13:28:00
57	317	2019-09-20 13:28:00
57	340	2019-09-20 13:28:00
57	393	2019-09-20 13:28:00
57	437	2019-09-20 13:28:00
57	447	2019-09-20 13:28:00
57	502	2019-09-20 13:28:00
57	592	2019-09-20 13:28:00
57	605	2019-09-20 13:28:00
57	637	2019-09-20 13:28:00
57	685	2019-09-20 13:28:00
57	707	2019-09-20 13:28:00
57	714	2019-09-20 13:28:00
57	717	2019-09-20 13:28:00
57	737	2019-09-20 13:28:00
57	767	2019-09-20 13:28:00
57	852	2019-09-20 13:28:00
57	891	2019-09-20 13:28:00
57	918	2019-09-20 13:28:00
58	48	2019-09-20 13:28:00
58	68	2019-09-20 13:28:00
58	119	2019-09-20 13:28:00
58	128	2019-09-20 13:28:00
58	135	2019-09-20 13:28:00
58	175	2019-09-20 13:28:00
58	199	2019-09-20 13:28:00
58	235	2019-09-20 13:28:00
58	242	2019-09-20 13:28:00
58	243	2019-09-20 13:28:00
58	254	2019-09-20 13:28:00
58	306	2019-09-20 13:28:00
58	316	2019-09-20 13:28:00
58	417	2019-09-20 13:28:00
58	426	2019-09-20 13:28:00
58	460	2019-09-20 13:28:00
58	477	2019-09-20 13:28:00
58	541	2019-09-20 13:28:00
58	549	2019-09-20 13:28:00
58	551	2019-09-20 13:28:00
58	553	2019-09-20 13:28:00
58	578	2019-09-20 13:28:00
58	602	2019-09-20 13:28:00
58	632	2019-09-20 13:28:00
58	635	2019-09-20 13:28:00
58	638	2019-09-20 13:28:00
58	698	2019-09-20 13:28:00
58	726	2019-09-20 13:28:00
58	755	2019-09-20 13:28:00
58	800	2019-09-20 13:28:00
58	856	2019-09-20 13:28:00
58	858	2019-09-20 13:28:00
59	5	2019-09-20 13:28:00
59	46	2019-09-20 13:28:00
59	54	2019-09-20 13:28:00
59	72	2019-09-20 13:28:00
59	88	2019-09-20 13:28:00
59	121	2019-09-20 13:28:00
59	129	2019-09-20 13:28:00
59	130	2019-09-20 13:28:00
59	183	2019-09-20 13:28:00
59	210	2019-09-20 13:28:00
59	241	2019-09-20 13:28:00
59	295	2019-09-20 13:28:00
59	418	2019-09-20 13:28:01
59	572	2019-09-20 13:28:01
59	644	2019-09-20 13:28:01
59	650	2019-09-20 13:28:01
59	689	2019-09-20 13:28:01
59	694	2019-09-20 13:28:01
59	702	2019-09-20 13:28:01
59	713	2019-09-20 13:28:01
59	749	2019-09-20 13:28:01
59	772	2019-09-20 13:28:01
59	853	2019-09-20 13:28:01
59	862	2019-09-20 13:28:01
59	943	2019-09-20 13:28:01
59	946	2019-09-20 13:28:01
59	984	2019-09-20 13:28:01
60	31	2019-09-20 13:28:01
60	85	2019-09-20 13:28:01
60	133	2019-09-20 13:28:01
60	142	2019-09-20 13:28:01
60	177	2019-09-20 13:28:01
60	179	2019-09-20 13:28:01
60	186	2019-09-20 13:28:01
60	222	2019-09-20 13:28:01
60	235	2019-09-20 13:28:01
60	239	2019-09-20 13:28:01
60	253	2019-09-20 13:28:01
60	262	2019-09-20 13:28:01
60	297	2019-09-20 13:28:01
60	299	2019-09-20 13:28:01
60	334	2019-09-20 13:28:01
60	376	2019-09-20 13:28:01
60	423	2019-09-20 13:28:01
60	436	2019-09-20 13:28:01
60	493	2019-09-20 13:28:01
60	534	2019-09-20 13:28:01
60	551	2019-09-20 13:28:01
60	658	2019-09-20 13:28:01
60	665	2019-09-20 13:28:01
60	679	2019-09-20 13:28:01
60	754	2019-09-20 13:28:01
60	771	2019-09-20 13:28:01
60	783	2019-09-20 13:28:01
60	784	2019-09-20 13:28:01
60	805	2019-09-20 13:28:01
60	830	2019-09-20 13:28:01
60	835	2019-09-20 13:28:01
60	928	2019-09-20 13:28:01
60	952	2019-09-20 13:28:01
60	971	2019-09-20 13:28:01
60	986	2019-09-20 13:28:01
61	235	2019-09-20 13:28:01
61	237	2019-09-20 13:28:01
61	307	2019-09-20 13:28:01
61	362	2019-09-20 13:28:01
61	372	2019-09-20 13:28:01
61	374	2019-09-20 13:28:01
61	423	2019-09-20 13:28:01
61	433	2019-09-20 13:28:01
61	508	2019-09-20 13:28:01
61	518	2019-09-20 13:28:01
61	519	2019-09-20 13:28:01
61	535	2019-09-20 13:28:01
61	537	2019-09-20 13:28:01
61	585	2019-09-20 13:28:01
61	639	2019-09-20 13:28:01
61	648	2019-09-20 13:28:01
61	649	2019-09-20 13:28:01
61	703	2019-09-20 13:28:01
61	752	2019-09-20 13:28:01
61	766	2019-09-20 13:28:01
61	767	2019-09-20 13:28:01
61	780	2019-09-20 13:28:01
61	831	2019-09-20 13:28:01
61	832	2019-09-20 13:28:01
61	990	2019-09-20 13:28:01
62	6	2019-09-20 13:28:01
62	42	2019-09-20 13:28:01
62	54	2019-09-20 13:28:01
62	100	2019-09-20 13:28:01
62	101	2019-09-20 13:28:01
62	129	2019-09-20 13:28:01
62	198	2019-09-20 13:28:01
62	211	2019-09-20 13:28:01
62	231	2019-09-20 13:28:01
62	272	2019-09-20 13:28:01
62	295	2019-09-20 13:28:01
62	337	2019-09-20 13:28:01
62	375	2019-09-20 13:28:01
62	385	2019-09-20 13:28:01
62	393	2019-09-20 13:28:01
62	398	2019-09-20 13:28:01
